geoid,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16,gent90_00,gent00_16,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16
36059410800,943,1250,1491,182700,189600,378900,0.226339795,0.191647597,0.425942957,0.07602455,0.167913386,0.500410676,0.183317845,0.141354904,0.423349679,0.067599068,0.092707744,0.063051701,5080,4870,0.190143737,0.652916667,0.549908145,0.312736444,889,0.003833321,1270439,1,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,0,0,1,1,0,FALSE,0,1,1,0.42594296,0.234295363,1,-0.034692198,0,51713,69063,95208,94854.41349,100219.0809,95208,0.056556854,-0.050001264,1,0,0,0,0,54.6618042,-5.929321289,0,0.722729862,0.724897363,1,0,0.949998735,671.43262
36059410900,760,825,1287,244200,249000,431700,0.421805881,0.250899743,0.543487966,0.06006006,0.304717985,0.655705392,0.133298472,0.118441881,0.368452489,0.214462605,0.225185185,0.206356973,5638,6599,0.178814972,0.684363335,0.213833415,0.390220049,4331,0.002929099,2252911,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,1,0,0,FALSE,0,0,1,0.54348797,0.292588227,1,-0.170906138,0,59080,70109,100507,107985.3675,101643.1285,100507,-0.058732394,-0.011177623,0,1,0,0,0,126.3820801,-102.6347656,0,0.54389286,0.551554871,1,1,0.988822378,753.48535
36059411000,639,843,1262,183400,186800,371400,0.093324251,0.067827681,0.185196653,0.243464052,0.463060153,0.632381678,0.15050079,0.222238768,0.653338432,0.36066713,0.390635023,0.421994895,4954,5114,0.03558858,0.691686461,0.548226509,0.445012788,4922,0.00158134,3233967,1,0,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0.075673473,0.007845792,0,-0.02549657,1,35558,50610,52849,65284.40351,73384.5,52849,0.12407399,-0.2798343,1,0,1,0,0,30.58660889,145.5231323,0,0.779615164,0.843756676,1,1,0.720165703,1021.8213
36059411100,520,722,1337,179400,188100,337600,0.069264069,0.063165626,0.116359845,0.494114269,0.700068634,0.854706407,0.183297084,0.182467387,0.75938791,0.665396342,0.673414305,0.622589529,4371,4632,0.020725389,0.547110553,0.541964867,0.418732782,1438,0.005151406,899172,1,0,1,1,1,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,1,1,0.065129615,0.001963989,0,-0.006098443,1,23562,29969,40385,43118.46001,43455.05,40385,0.007806169,-0.070648864,0,0,1,0,0,141.7019653,7.929321289,0,0.745060086,0.873360813,1,1,0.929351134,1102.6312
36059411200,801,1046,1607,249100,285200,530500,0.370071026,0.22395712,0.469641924,0.077851645,0.138221934,0.246843055,0.167068994,0.180195472,0.453072578,0.301860465,0.351681957,0.358490557,6164,6652,0.01653638,0.684509039,0.509776536,0.421213667,3435,0.003806121,1747711,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,1,1,0.46964192,0.2456848,1,-0.146113907,0,52119,56441,94417,95579.58419,82059.04951,94417,-0.141458392,0.150598258,0,1,0,0,0,342.2263184,-259.4333496,0,0.656676114,0.502272862,0,1,1.150598265,888.47534
36059411301,1001,821,1443,327400,350200,588500,0.458349328,0.251304697,0.589292526,0.024250681,0.115897721,0.275395036,0.094047591,0.154400335,0.322723806,0.008702532,0.022332506,0.121120364,3598,3987,0.046400803,0.739245533,0.095451156,0.336109008,446,0.001966418,2027545,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.58929253,0.337987833,1,-0.207044631,0,86051,88018,111525,157473.3309,127626.1011,111525,-0.189538315,-0.126158372,0,0,0,0,0,124.1693878,101.0305481,0,0.424749374,0.5574947,1,1,0.873841628,426.31815
36059411302,981,1690,,335600,365300,600900,0.566643076,0.321709234,0.737000763,0.033436634,0.057781202,0.051684752,0.117166319,0.130312943,0.248214036,0.035415642,0.027549541,0,6490,7004,0.006853227,0.759478673,0.159883721,0.423338566,1079,0.002800092,2501346,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,1,0,0.73700076,0.415291526,1,-0.244933842,0,87047,107781,145052,158759.6005,155760.947,145052,-0.018888013,-0.068752453,0,0,0,0,0,160.3643494,-93.75201416,0,0.586326242,0.507783661,0,1,0.931247548,474.33704
36059411400,811,994,1922,297300,341200,589500,0.458558117,0.249256123,0.548564613,0.081530206,0.120144677,0.218802378,0.144642059,0.131963201,0.392317236,0.172707889,0.203283438,0.203888595,6359,6563,0.028493067,0.640061397,0.618644068,0.441933789,1780,0.003035692,2161945,1,0,0,0,0,0,FALSE,0,1,0,1,1,1,1,1,0,0,0,0,0,FALSE,0,0,1,0.107524839,-0.141731284,0,-0.209301994,0,68272,85489,99779,126204.7011,123930.4509,99779,-0.01802033,-0.19487907,0,0,0,0,0,76.25415039,97.71087646,0,0.742416859,0.694536176,0,1,0.805120931,746.57971
36059411500,793,1063,2357,500001,834900,1097400,0.656937394,0.312153303,0.737234056,0.040576301,0.055339806,0.076134697,0.060272184,0.046338028,0.19156386,0.083123426,0.013026052,0.022727273,3090,2732,0.035871157,0.800328677,0.368209256,0.336580087,870,0.000655029,4170809,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.73723406,0.425080757,1,-0.344784091,0,148619,179977,201250,271972.7805,260966.6491,201250,-0.040467769,-0.228828669,0,0,0,0,0,-19.89524841,31.58206177,0,0.409674555,0.599654973,1,0,0.771171338,177.005
36059411600,761,1121,1588,500001,549900,856000,0.563832226,0.294223827,0.76185745,0.071088592,0.060410917,0.035396874,0.080297552,0.111448034,0.306779802,0.212283044,0.194510175,0.140083224,6522,6526,0.020380018,0.729531568,0.330751356,0.312991216,2220,0.000677591,9631178,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.76185745,0.467633623,1,-0.269608399,0,78815,104845,140221,144231.4507,152025.25,140221,0.054036751,-0.077646643,1,0,0,0,0,122.8926392,-73.0335083,0,0.406473905,0.495104939,1,1,0.922353359,663.5647
36059411700,868,1097,1571,241100,246100,442900,0.348776792,0.234270686,0.507918537,0.070845921,0.157507082,0.171768993,0.152812401,0.18380741,0.413677633,0.205479452,0.224753227,0.179440931,7060,6043,0.090683435,0.694382023,0.398314822,0.269612263,3239,0.002649543,2280771,1,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.138525215,-0.095745471,0,-0.114506106,0,60554,66550,94942,110818.1821,96505.04326,94942,-0.129158765,-0.016196493,0,1,0,0,0,250.038208,-141.3775635,0,0.949351847,0.905436518,0,0,0.983803507,917.53699
36059411800,765,918,1140,193100,215700,419500,0.29091315,0.177888792,0.41385597,0.066126212,0.112531172,0.182790309,0.220568334,0.165955247,0.436448634,0.220713073,0.217927632,0.220430106,6416,5985,0.037259816,0.686098655,0.51376901,0.309587814,7640,0.00335865,1781966,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.41385597,0.235967178,1,-0.113024358,0,51069,58047,91635,93455.94675,84168.55648,91635,-0.0993772,0.088708229,0,1,0,0,0,195.512146,-226.9216309,0,0.813681185,0.781852444,0,0,1.088708228,974.15332
36059411901,657,798,1755,196100,209700,410700,0.192035398,0.200416811,0.36216414,0.090119086,0.138598326,0.277157635,0.233472439,0.191168092,0.587513626,0.481239804,0.455842391,0.500316262,3824,3673,0.033487612,0.683789954,0.413243409,0.225806452,2960,0.004263746,861449,1,0,0,0,1,1,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,1,FALSE,0,0,1,0.11371158,-0.086705232,0,0.008381413,1,37500,55486,64028,68753.61882,80500.03708,64028,0.170847997,-0.204621479,1,0,0,0,0,31.52868652,182.0848999,0,0.705571532,0.8018849,1,0,0.795378516,928.85907
36059411902,714,956,1892,207500,231700,440800,0.246037736,0.213229252,0.368340373,0.047504026,0.109152928,0.272083938,0.242331259,0.168877687,0.362471879,0.145536384,0.152902698,0.145334438,3518,4098,0.033674963,0.750965251,0.650202429,0.447563997,88,0.005003315,819057,0,0,0,0,1,0,FALSE,0,1,1,1,1,1,1,1,0,0,0,0,0,FALSE,0,1,1,0.36834037,0.155111118,1,-0.032808484,0,46316,70833,108674,84760.90124,102707.8492,108674,0.211736158,0.058088556,1,1,0,0,1,-111.6900024,-85.45477295,1,0.884313703,0.675762951,0,1,1.058088557,438.95343
36059412000,797,971,1726,187500,220000,419200,0.221082757,0.180694801,0.41965127,0.08530572,0.153745716,0.389842153,0.204940733,0.183932172,0.51439625,0.278718536,0.27305282,0.313634247,6127,5828,0.039636239,0.745231167,0.597765363,0.362494183,3181,0.003215141,1812673,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.117847362,-0.062847439,0,-0.040387956,0,45534,66830,76580,83327.22087,96903.49528,76580,0.16292724,-0.209729224,1,0,0,0,0,-92.74664307,191.3980713,0,0.580726445,0.822634041,1,0,0.790270772,1105.4375
36059412100,737,866,1717,222100,241100,447700,0.311732317,0.186430318,0.411646128,0.052923538,0.089155218,0.17370002,0.243244386,0.192259887,0.504499197,0.302507837,0.292105263,0.254216373,6842,6327,0.021495179,0.685920578,0.588655296,0.265322912,1587,0.003690543,1714382,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.131795262,-0.054635056,0,-0.125301999,0,48051,57538,84196,87924.77478,83471.91311,84196,-0.050643992,0.008674617,0,1,0,0,0,102.9935303,-78.10217285,0,0.832882941,0.828039213,0,0,1.008674617,1226.4375
36059412200,776,968,2124,188600,228000,403300,0.267213522,0.178606719,0.458636493,0.025364182,0.090088556,0.074450083,0.226387257,0.229015673,0.415648282,0.202933985,0.23411215,0.191108838,5872,5319,0.027448769,0.765683283,0.455315146,0.321921308,411,0.002397604,2218465,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.45863649,0.280029771,1,-0.088606803,0,52299,64543,95051,95729.60568,93604.5844,95051,-0.022198161,0.015452402,0,1,0,0,0,136.3688965,-145.3615723,0,0.666492701,0.456292754,0,0,1.015452401,813.42371
36059412301,640,929,1592,240700,224700,482600,0.330849478,0.215305749,0.519105673,0.121134021,0.195363302,0.357297123,0.215485238,0.210042155,0.541410089,0.574468085,0.538237011,0.498706341,3537,3241,0.058006788,0.706405694,0.372881356,0.267141009,4562,0.002721889,1190717,1,0,0,0,1,1,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,1,FALSE,0,1,1,0.136766806,-0.078538943,0,-0.11554373,0,40938,58482,71955,74932.83418,84798.9,71955,0.131665453,-0.151463047,1,0,0,0,0,-52.46893311,-6.742797852,1,0.848738015,0.824597538,0,0,0.84853695,837.02002
36059412302,689,906,1513,223700,252000,553900,0.270291883,0.161712247,0.517323792,0.082786885,0.170207045,0.295208216,0.172297169,0.173217424,0.368864626,0.326762699,0.294996266,0.319587618,3719,3506,0.028237307,0.683650616,0.534379671,0.340206186,668,0.003128664,1120606,0,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.51732379,0.355611543,1,-0.108579636,0,52376,70787,107909,95789.87524,102641.1503,107909,0.071524002,0.051322978,1,1,0,0,0,19.90258789,-75.1027832,0,0.659524381,0.983399034,1,0,1.05132298,465.13831
36059412400,481,701,1471,231200,251100,373600,0.333765897,0.209793952,0.44086808,0.244917348,0.277453271,0.373272687,0.191350058,0.152670457,0.572249532,0.602036299,0.539732143,0.584615409,5136,5717,0.018541193,0.588159032,0.35904936,0.258161351,4959,0.003377714,1692565,1,1,0,1,1,1,1,1,1,0,1,1,0,FALSE,0,0,0,0,1,1,FALSE,0,1,1,0.104048941,-0.105745012,0,-0.123971944,0,35021,50896,64766,64125.46872,73831.1377,64766,0.151354358,-0.122782037,1,0,0,0,0,-162.3017578,301.1624756,0,0.465078622,0.700537723,1,1,0.87721796,1525.045
36059412500,837,1051,1276,266800,368600,642600,0.513503781,0.333094299,0.728913307,0.022556391,0.02668507,0.077345431,0.110464609,0.104249353,0.227124393,0.064374543,0.0413343,0.070776254,4347,4189,0.004774409,0.654756156,0.808980213,0.423135464,273,0.002862837,1463234,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.72891331,0.395819011,1,-0.180409482,0,72068,102373,146000,131884.4389,148440.85,146000,0.125537261,-0.016443251,1,1,0,0,1,44.05545044,-20.61911011,0,0.509150446,0.573517382,1,0,0.98355675,298.44147
36059412600,1001,,3053,400700,488700,891000,0.6154465,0.322447292,0.761805236,0.064856314,0.051975603,0.083793014,0.0813156,0.081177133,0.202015713,0.013490725,0.004258944,0.039019965,3771,3807,0.02679275,0.693682956,0.639329806,0.456442831,1938,0.00226363,1681812,0,0,0,0,0,0,FALSE,0,1,1,1,1,1,1,1,0,0,0,0,0,FALSE,0,0,0,0.76180524,0.439357948,1,-0.292999208,0,101606,136583,215313,185938.9861,198045.3556,215313,0.065109365,0.087190352,1,1,0,0,0,19.12190247,29.50424194,0,0.620110869,0.50166285,0,1,1.087190353,222.62132
36059412700,1001,1125,,293700,370200,635800,0.616555308,0.330271859,0.698275864,0.016491754,0.04504061,0.078379802,0.106705771,0.069503297,0.159083828,0.023686158,0.036818851,0.031872511,4063,3802,0.018148343,0.702660407,0.740481741,0.407968128,718,0.002980962,1275427,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,0,0,0.69827586,0.368004001,1,-0.286283449,0,78125,121200,151516,142968.7495,175739.9946,151516,0.229219645,-0.137839958,1,0,0,0,0,-86.74584961,-13.45001221,1,0.43862766,0.492219865,1,0,0.862160036,199.65021
36059412800,721,802,1515,181500,193000,390800,0.337008629,0.204110229,0.522286832,0.119442601,0.251882058,0.431528658,0.14523812,0.121294525,0.324091405,0.10459433,0.106321839,0.161194027,3188,3140,0.024522293,0.699710564,0.47495183,0.415920398,226,0.002096384,1497817,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.52228683,0.318176601,1,-0.1328984,0,57218,78130,111641,104702.1452,113288.5,111641,0.082007438,-0.014542517,1,1,0,0,1,17.76409912,-12.86669922,0,0.894782782,0.535175443,0,0,0.985457482,325.71185
36059412900,1001,918,1918,185900,192800,359900,0.301198257,0.223841749,0.376623362,0.420879723,0.676349966,0.855769217,0.132010763,0.16803863,0.35404098,0.049591599,0.045989905,0.109884329,5852,6032,0.020722812,0.656284761,0.453732913,0.43533123,681,0.003033168,1988680,0,0,0,1,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,1,0,0,FALSE,0,0,1,0.10065862,-0.123183129,0,-0.077356508,0,61969,81497,97411,113403.2693,118170.65,97411,0.042039182,-0.175675184,0,0,0,0,0,87.76434326,98.54022217,0,0.760880232,0.635590613,0,1,0.824324822,673.38593
36059413001,747,878,1313,199300,234400,426700,0.216410256,0.138387097,0.363034129,0.052358491,0.137060415,0.196362749,0.178049836,0.110482409,0.503341019,0.293995859,0.285714286,0.332657188,4436,4069,0.011304989,0.698370993,0.529019346,0.302231237,714,0.003282759,1239506,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.109970737,-0.028416359,0,-0.07802316,0,45903,75637,80302,84015.18865,109660.494,80302,0.305246055,-0.267721713,1,0,0,0,0,-149.0578003,201.4859009,0,0.642233849,0.835149793,1,0,0.732278299,744.44135
36059413002,888,1116,1615,208900,243300,411400,0.244577412,0.161351557,0.313998461,0.059753483,0.098837209,0.212358341,0.191216635,0.137520273,0.463541329,0.109951846,0.138636364,0.14181523,3784,3706,0.037236913,0.730614589,0.336633663,0.341166937,1180,0.002344672,1580605,1,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,0,1,0,1,0,FALSE,0,0,1,0.126292207,-0.03505935,0,-0.083225856,0,56984,73886,95700,104266.7005,107112.3173,95700,0.027291711,-0.106545329,0,0,0,0,0,24.06790161,102.5018311,0,0.536625505,0.86626414,1,0,0.893454669,572.01001
36059413100,781,881,1307,202700,235000,402700,0.251458576,0.198712321,0.359795868,0.066255472,0.097117154,0.170254409,0.20762879,0.158231293,0.372687668,0.15,0.151935298,0.150091514,4891,5110,0.022700587,0.754043768,0.443075117,0.373398414,4702,0.003326864,1535981,0,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.35979587,0.161083549,1,-0.052746256,0,49194,71500,104606,90050.9977,103672.3327,104606,0.151262462,0.009005944,1,1,0,0,1,-36.58068848,-72.28662109,1,0.70919174,0.646090216,0,1,1.009005944,610.83508
36059413200,886,1113,1131,197600,212900,421300,0.33676687,0.177348182,0.400810629,0.073704586,0.091715976,0.106928714,0.161319273,0.192414827,0.479142606,0.105419136,0.100772044,0.108857617,6760,6004,0.010159893,0.728257407,0.182107356,0.227235099,4307,0.00239586,2505990,1,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,1,0,FALSE,0,0,0,0.120831451,-0.056516731,0,-0.159418688,0,52753,62275,83462,96535.61958,90303.43038,83462,-0.064558439,-0.075760469,0,0,0,0,0,293.7443848,27.41577148,0,0.486121476,0.691448849,1,0,0.924239529,1157.6085
36059413300,925,935,,201800,228100,444500,0.324278075,0.188149688,0.504097462,0.032660764,0.070182841,0.146012664,0.194038328,0.138814177,0.391267657,0.070360598,0.056332063,0.034608379,7110,6157,0.055221699,0.72539185,0.332172399,0.321948998,987,0.002821138,2182453,1,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,0,0,0.105964295,-0.082185393,0,-0.136128387,0,52840,80000,106133,96697.20475,116000.0007,106133,0.199621037,-0.085060351,1,0,0,0,0,-62.31433105,75.26538086,0,0.578885555,0.600961804,1,0,0.91493965,859.22375
36059413400,760,1257,2675,265700,293400,500800,0.44568812,0.229615992,0.556731045,0.029037801,0.061369958,0.118259057,0.113394261,0.166393907,0.253901839,0.02606383,0.046598822,0.032026503,5752,5767,0.011964626,0.741636437,0.069415449,0.432357813,2285,0.001549135,3722722,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.55673105,0.327115058,1,-0.216072129,0,68492,89130,127470,125340.3586,129238.5,127470,0.031100448,-0.013684003,0,1,0,0,1,159.1182861,-103.9001465,0,0.697927475,0.622489035,0,1,0.986315997,459.81622
36059413500,682,840,1615,184800,191400,350400,0.338765754,0.231542248,0.371905386,0.134581627,0.377095366,0.684786499,0.150772664,0.177852018,0.389192104,0.113636364,0.110183639,0.190634072,7099,8407,0.033543476,0.717956562,0.631983806,0.493990883,933,0.004202229,2000605,1,0,0,0,0,0,FALSE,0,1,1,1,1,1,1,1,0,0,1,0,0,FALSE,0,0,1,0.124283438,-0.10725881,0,-0.107223506,0,54609,72902,96875,99946.91251,105728.1514,96875,0.057843097,-0.083735041,1,0,0,0,0,11.36669922,99.3505249,0,0.759322286,0.842803162,1,1,0.916264956,939.12054
36059413600,744,943,1416,187300,196300,353400,0.344083006,0.209093384,0.352321804,0.10812357,0.304068915,0.585600317,0.183395503,0.157876571,0.509998679,0.288181328,0.288100209,0.25939849,5456,5514,0.051686616,0.617378049,0.625510204,0.39688507,1961,0.002981664,1849303,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,1,1,0,FALSE,0,0,1,0.101915972,-0.107177412,0,-0.134989622,0,52415,69067,79853,95854.97256,100095.9102,79853,0.044243272,-0.202235133,1,0,0,0,0,72.59753418,148.0393066,0,0.712429643,0.770856511,1,1,0.797764862,949.61755
36059413700,700,733,1587,198600,206700,363700,0.244803695,0.174667438,0.348648638,0.096899225,0.197900159,0.4476358,0.214570604,0.179547851,0.463071883,0.240201568,0.232374507,0.248098299,5048,5118,0.023446659,0.723896898,0.546209187,0.40140433,1029,0.002817274,1816650,1,0,0,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,0,FALSE,0,0,1,0.104821037,-0.069846401,0,-0.070136257,0,46131,63710,87404,84419.72941,92379.5011,87404,0.094288051,-0.053859364,1,0,0,0,0,-35.43786621,-5.571838379,1,0.783785999,0.847047925,1,1,0.946140637,791.38983
36059413803,892.1244058,1125,2329,210421.9444,225600,377500,0.386210393,0.41564208,0.497718483,0.074609172,0.22579132,0.599457085,0.29916194,0.37476289,0.382552445,0.100087411,0.073187411,0.095096581,4265,4052,0,0,0.33104867,0,1201.984051,0.002244526,1805281,1,0,0,0,1,0,FALSE,0,1,1,1,0,0,FALSE,0,0,0,1,0,0,FALSE,0,0,1,0.49771848,0.0820764,1,0.029431687,1,#N/A,#N/A,#N/A,105623.9289,104920.55,102955,-0.006659276,-0.018733699,0,1,0,0,0,130.6440125,-32.98773193,0,0.927457273,0.835888088,0,0,0.981266301,514.91559
36059413804,854.0000268,1104,0,256500.007,241700,425100,0.35919863,0.39907551,0.475168347,0.06442751,0.20633695,0.454571605,0.22485004,0.21681188,0.332594037,0.054041117,0.059643686,0.025316456,3882,3478,0,0,0.24885145,0,300.4445238,0.002915665,1192867,0,0,0,0,1,0,FALSE,0,1,1,1,0,0,FALSE,0,1,0,1,0,0,FALSE,0,1,0,0.47516835,0.07609284,1,0.03987688,1,#N/A,#N/A,#N/A,124661.4279,139307.3,117037,0.117485195,-0.15986456,1,0,0,0,0,-0.537689209,87.94485474,0,0.410108537,0.56121099,1,0,0.840135442,367.849
36059413900,848,866,1671,131300,149700,290900,0.141440378,0.08630137,0.157096639,0.933868017,0.957057708,0.985716164,0.18592772,0.223173044,0.541794241,0.291390729,0.30190678,0.33652392,7382,7491,0.000934455,0.582109935,0.540705882,0.477581864,824,0.00410553,1824612,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.060203534,-0.026097836,0,-0.055139008,0,42969,51532,77981,78633.26983,74721.4,77981,-0.049748279,0.04362338,0,1,0,0,0,110.7105713,24.07055664,0,0.760829389,0.823171735,1,1,1.04362338,1075.4615
36059414001,940,963,1742,144100,156200,296400,0.175864909,0.117067402,0.129588842,0.966992665,0.98270751,0.987255156,0.24555782,0.182555037,0.528458536,0.161073826,0.172897196,0.109665431,4048,4237,0.001416096,0.606727038,0.386113463,0.489776952,613,0.003034887,1396098,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.083082935,-0.033984467,0,-0.058797507,0,50228,65500,74327,91917.24053,94975.00061,74327,0.033266447,-0.217404589,0,0,0,0,0,-8.637115479,111.9438782,0,0.59578681,0.768899143,1,1,0.782595415,568.6214
36059414002,921,1085,1658,130300,154700,273900,0.053563524,0.052075176,0.151228741,0.978345943,0.997965642,0.993935704,0.213707305,0.195851892,0.562084496,0.24748491,0.275611967,0.35602954,4424,4947,0,0.621338912,0.419984387,0.463494668,811,0.003626083,1364282,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.074659658,0.022584482,0,-0.001488347,1,37227,59091,67348,68125.40972,85681.95,67348,0.257709146,-0.2139768,1,0,0,0,0,-38.43902588,149.5387573,0,0.810693085,0.795008779,0,1,0.786023194,685.18103
36059414100,847,1322,1815,163000,170700,345300,0.274736313,0.148561508,0.318191946,0.760927464,0.864419704,0.905114055,0.148181931,0.184806491,0.486264795,0.139599555,0.129159617,0.163532764,6557,6355,0.002989772,0.632638644,0.56707643,0.394301994,809,0.003564412,1782903,1,0,0,1,0,0,FALSE,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0.089093797,-0.059467711,0,-0.126174806,0,57154,69228,87988,104591.8195,100380.6,87988,-0.040263373,-0.123456128,0,0,0,0,0,127.6511841,132.626709,0,0.960090816,0.628186286,0,0,0.876543874,853.39471
36059414201,604,837,1354,181700,177200,321100,0.2423723,0.141923991,0.265191734,0.551943773,0.772189904,0.847549558,0.218924988,0.188527614,0.594728112,0.542682927,0.572982255,0.540938854,5329,5346,0.025439581,0.619243046,0.407070166,0.396834061,819,0.005612321,952547,1,0,0,1,1,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,1,1,0.094137712,-0.047786279,0,-0.10044831,0,35517,42727,64184,64996.1108,61954.14846,64184,-0.046802223,0.035991967,0,1,0,0,0,131.5994263,22.26818848,0,0.574706018,0.821283996,1,1,1.035991965,1089.5419
36059414202,631,824,1185,142100,166800,305000,0.160493827,0.066590563,0.180213317,0.820205051,0.908340573,0.923703194,0.18845772,0.219235947,0.596733451,0.363552266,0.366843034,0.33692053,4604,4299,0.002558735,0.577329975,0.519323672,0.51986755,1664,0.00539393,797007,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.07219002,0.005599457,0,-0.093903264,0,45313,53074,56488,82887.84027,76927.68491,56488,-0.071906269,-0.265699983,0,0,0,0,0,97.42211914,122.6182251,0,0.781664252,0.757785946,0,0,0.734300013,720.854
