,GEOID,geometry,yelloCabCount,greenCabCount
347,36047003800,"POLYGON ((-74.03231699962986 40.63479099990476, -74.03259299976709 40.63410999997649, -74.03287400013495 40.6334290000483, -74.03315499960354 40.63273500041996, -74.03583600003132 40.63337000002547, -74.03692599993491 40.63363899984, -74.03894899969657 40.6338129997701, -74.03908899985746 40.63382799956253, -74.03916899994944 40.63383599993143, -74.03933799964891 40.6338030002083, -74.03934047195997 40.63380352672296, -74.03906101246639 40.63437497594006, -74.03842347504566 40.63568816047832, -74.038091999746 40.63576599990096, -74.03794099997715 40.63580499990081, -74.03724500025653 40.63598500010773, -74.03650000007489 40.63578299978566, -74.03499900010374 40.63542600040964, -74.03231699962986 40.63479099990476))",0,13
348,36047025000,"POLYGON ((-73.99255000038215 40.62427399964537, -73.99313000014939 40.62371499994737, -73.99371099996263 40.6231560002492, -73.99394099977728 40.62293499995035, -73.99429299982204 40.62259699965184, -73.99491999995803 40.62199399972336, -73.99554600004784 40.62139299988706, -73.9963930004366 40.62058200025916, -73.99660899960564 40.62070499963607, -73.99738400027141 40.62114600018779, -73.99829500001425 40.62161900041655, -73.9979860001538 40.62256700006706, -73.99794099987723 40.62283299974313, -73.99771300015485 40.62368000013198, -73.99748400038636 40.62452000019784, -73.99724099997216 40.62528899968761, -73.99701700043423 40.62606200026112, -73.99687800031943 40.62653000025934, -73.99678799976637 40.62682600041955, -73.9950790000958 40.62580700019295, -73.99464900005125 40.62569799966301, -73.99473400037385 40.62561500033205, -73.99489199956616 40.62546199957163, -73.99432500039845 40.62534300037917, -73.9939819998694 40.62514200010329, -73.99255000038215 40.62427399964537))",2,2
349,36047025100,"POLYGON ((-73.94774800007019 40.68804399963085, -73.94760199963258 40.68731100000266, -73.94745600009435 40.68657800037446, -73.94730999965674 40.68584599989299, -73.95058999982865 40.68546700040173, -73.95073700031234 40.68620000003001, -73.95088299985058 40.68693299965821, -73.95102800024202 40.68766700023195, -73.95117499982634 40.68839999986015, -73.95131900017168 40.68913300038771, -73.95144399964086 40.68976399980878, -73.95146399966383 40.68986399992372, -73.94818500043738 40.69024200026809, -73.94803899999985 40.68951099983279, -73.94789299956224 40.68877600011232, -73.94774800007019 40.68804399963085))",1,3
350,36047025200,"POLYGON ((-73.98743500012512 40.6184550001981, -73.98806600044556 40.61785200026963, -73.9886880003509 40.61724900034115, -73.99079500038891 40.61852299973664, -73.99137099997169 40.61796099990028, -73.99151799955602 40.61781899964713, -73.99387700042318 40.61915600014935, -73.99452999995951 40.61952099989426, -73.9951309997958 40.61986499957012, -73.99574400018545 40.62021300032971, -73.9963930004366 40.62058200025916, -73.99554600004784 40.62139299988706, -73.99491999995803 40.62199399972336, -73.99429299982204 40.62259699965184, -73.99184000001601 40.62111100037239, -73.98956600037062 40.61973800000867, -73.98743500012512 40.6184550001981))",3,3
351,36047033300,"POLYGON ((-73.93690700015793 40.66642600005986, -73.93698400011154 40.66553600038617, -73.93707399976522 40.66464399972083, -73.93984499984688 40.66479400034289, -73.94261299979009 40.66494700020395, -73.9453809997333 40.66509900001881, -73.94815099976887 40.6652479996955, -73.94806700039173 40.66613900031465, -73.94803499981541 40.6664759996677, -73.94798400016147 40.66703100008061, -73.945214000126 40.66688000031183, -73.94244400009052 40.66672699955141, -73.93967600014732 40.66657799987482, -73.93690700015793 40.66642600005986))",0,4
352,36047025300,"POLYGON ((-73.9489139998812 40.69390500011571, -73.94876800034297 40.69317199958814, -73.94862199990536 40.69244000000604, -73.94851500036698 40.69190499961609, -73.94847600036712 40.69170700037775, -73.9483309999756 40.69097399985028, -73.94818500043738 40.69024200026809, -73.95146399966383 40.68986399992372, -73.95161200019361 40.69059699955192, -73.95175699968576 40.69133000007948, -73.95181000033124 40.691598999894, -73.95190200007727 40.69206299970768, -73.9520499997077 40.69279400014306, -73.95217199993787 40.69341900018669, -73.95219300000694 40.69352599972516, -73.95234099963744 40.69426300043718, -73.95248900016723 40.69500400043427, -73.94920699990314 40.69537799969499, -73.94906000031872 40.69463699969781, -73.9489139998812 40.69390500011571))",0,2
353,36047025600,"POLYGON ((-73.98143799966391 40.61383800042343, -73.98174799957054 40.61355399991721, -73.9821069999381 40.61327300044862, -73.98221100023751 40.61316800010314, -73.98266000025876 40.61269299978211, -73.9832220000952 40.61212200043004, -73.98545000031721 40.61346999964078, -73.98765100019351 40.61479999982019, -73.98985100002355 40.61612999999952, -73.98927100025642 40.61668999974369, -73.9886880003509 40.61724900034115, -73.98806600044556 40.61785200026963, -73.98586000033877 40.61652200009031, -73.98366799997818 40.61518499958808, -73.98248999961373 40.61442399956793, -73.98143799966391 40.61383800042343))",0,0
354,36047025700,"POLYGON ((-73.94394900024614 40.69822200044501, -73.94495599991947 40.69810799968453, -73.94679700028132 40.69790300012338, -73.94663800014355 40.69718000005699, -73.94648999961376 40.69645299980613, -73.94636600019076 40.69570400033934, -73.94920699990314 40.69537799969499, -73.94935599957974 40.69612099978436, -73.94949999992507 40.69684699998911, -73.94964700040877 40.69758299975566, -73.94978799971638 40.69831000000651, -73.94994399971587 40.69904699981925, -73.95009100019948 40.6997909999547, -73.94979399999309 40.69982299963174, -73.94813299983808 40.70000599997693, -73.94724800039484 40.70010500004578, -73.94712800025701 40.70012299997648, -73.94631599968356 40.70021499972244, -73.94461699957488 40.70040500039044, -73.9443879998063 40.70042500041341, -73.94430799971443 40.70002399990772, -73.94424300031424 40.69969900020874, -73.94409599983055 40.69897300000399, -73.94394900024614 40.69822200044501))",0,5
355,36047025901,"POLYGON ((-73.94324300006434 40.69455799965201, -73.94607800039937 40.69422999981468, -73.9489139998812 40.69390500011571, -73.94906000031872 40.69463699969781, -73.94920699990314 40.69537799969499, -73.94636600019076 40.69570400033934, -73.94352599962521 40.69603100013058, -73.94338799955649 40.69528900008731, -73.94324300006434 40.69455799965201))",0,3
356,36047026000,"POLYGON ((-73.9886880003509 40.61724900034115, -73.98927100025642 40.61668999974369, -73.98985100002355 40.61612999999952, -73.99043399992915 40.61557100030143, -73.9910149997424 40.61501199970407, -73.99159799964799 40.61445199995989, -73.99365099989372 40.61569399967834, -73.996002000392 40.61711200031862, -73.9954180004404 40.61767300010889, -73.99483499963551 40.61823099976088, -73.99425399982226 40.61878900031216, -73.99387700042318 40.61915600014935, -73.99151799955602 40.61781899964713, -73.99137099997169 40.61796099990028, -73.99079500038891 40.61852299973664, -73.9886880003509 40.61724900034115))",0,4
357,36005014300,"POLYGON ((-73.91048999961379 40.83073699961292, -73.90971299975511 40.83046999989057, -73.9092429996647 40.83031700002954, -73.90896000010395 40.83022600032967, -73.90948199989437 40.82959199987096, -73.91030700016798 40.82877299987407, -73.91169400027785 40.82775899987792, -73.91179400039279 40.82642799965252, -73.91130999965677 40.82484899968165, -73.91316699985714 40.82545699984067, -73.91351199957917 40.82480500035054, -73.91475100005862 40.82520099972641, -73.91522600037958 40.82560999970172, -73.9154509999637 40.82574799977042, -73.91460999985156 40.82629499981444, -73.91363099967091 40.82692400004261, -73.91296200029606 40.8281600003838, -73.91225500006819 40.82941899998686, -73.9113840003713 40.83098800039592, -73.91048999961379 40.83073699961292))",0,1
358,36005008700,"POLYGON ((-73.89283600028116 40.82097399995016, -73.89389499965452 40.81985999983916, -73.89493099976582 40.8188469998891, -73.89567699999353 40.81812900005334, -73.89704500012662 40.81680200001229, -73.89778600012382 40.81724599980308, -73.89852099984428 40.81768600030872, -73.89928500000271 40.81814699998404, -73.89981800030047 40.81846999959083, -73.90002299986152 40.81859499995929, -73.90166800017802 40.81953400009409, -73.90160199983238 40.81969500032404, -73.90085200031947 40.82005900002286, -73.90064599981298 40.82016400036835, -73.89986000043866 40.82056299988258, -73.89898499965794 40.82103800020361, -73.89786400012352 40.82159799994779, -73.89687799961996 40.82211799964603, -73.89586100038483 40.82263099992073, -73.89588100040787 40.82099199988095, -73.8949050003655 40.82098699965032, -73.89387399958537 40.82097900018078, -73.89283600028116 40.82097399995016))",1,13
359,36081071701,"POLYGON ((-73.85704900021115 40.73251199982894, -73.85659700005147 40.73162300020133, -73.85625699966076 40.73095900015776, -73.85851100018256 40.73028699974529, -73.85816500041443 40.7296249997939, -73.8578280001621 40.72897500039603, -73.85762199965559 40.72860300032822, -73.85798100002305 40.72873500012021, -73.85830299958377 40.72885200011977, -73.85938399997156 40.72923899997992, -73.86011500040694 40.72952200043996, -73.86052699962133 40.72967899958618, -73.86125900010279 40.72993699979271, -73.86218799977634 40.73027600013731, -73.86259999989008 40.73041999958337, -73.86447900020571 40.73108899985748, -73.8638710000466 40.73181400001614, -73.86342400011743 40.73195100003867, -73.86166599998593 40.73247299982917, -73.86077800040441 40.73273700031233, -73.85988699978518 40.7330019999424, -73.85925899960318 40.73318800042586, -73.85852299983654 40.73340799977944, -73.85832100041384 40.73346799984835, -73.85765200013964 40.73366800007815, -73.85730899961068 40.73300400003458, -73.85704900021115 40.73251199982894))",1,8
360,36005002300,"POLYGON ((-73.92288600018878 40.80910600034168, -73.92337500025606 40.80843199983693, -73.92383699997757 40.80780899988548, -73.92426499992985 40.80717500032605, -73.92471299990501 40.80737000032531, -73.92550699964829 40.80771800018562, -73.92652399978272 40.80816199997633, -73.92741999973322 40.80855199997485, -73.92761799987073 40.80863800034346, -73.92855599995937 40.80904600027277, -73.92921899995684 40.80956399987873, -73.92880599979709 40.80989900003888, -73.92813500032999 40.80962199985537, -73.92777299982406 40.81010799978439, -73.92767299970912 40.81023500024511, -73.92712100033384 40.81094899989642, -73.92632100031392 40.81058600024369, -73.92614000006091 40.81050300001353, -73.92514199990337 40.81004999980765, -73.92288600018878 40.80910600034168))",0,2
361,36005036502,"POLYGON ((-73.88566000030879 40.84270999956689, -73.88581500026203 40.84192999956985, -73.88596499998471 40.84118700037975, -73.88604199993833 40.8408019997126, -73.88610200000733 40.84052500042846, -73.88611999993803 40.84042400026743, -73.88618500023757 40.8401049999458, -73.88672900014322 40.84043099969086, -73.88724499965701 40.84073700031233, -73.88779900002383 40.84106200001131, -73.88801400004607 40.84118800042584, -73.88823000011439 40.84131299989503, -73.8885230001363 40.84148299964077, -73.89055400026687 40.84267799988974, -73.89042499971389 40.84274100009711, -73.89034200038301 40.84283099975089, -73.89003599976155 40.843195000349, -73.88955199992489 40.84377099993169, -73.88901700043424 40.84436999967581, -73.88792100025393 40.84382999995461, -73.88684300000442 40.84329799970293, -73.88566000030879 40.84270999956689))",1,0
362,36005014900,"POLYGON ((-73.89845300030565 40.83472099987434, -73.89899900030366 40.83389200031556, -73.89944900037101 40.83321799981082, -73.90074199974347 40.8312689998645, -73.9002519996301 40.83119500004925, -73.90079400034286 40.83077699965885, -73.90227500029104 40.82963700014744, -73.903541000217 40.83043600012136, -73.90384599989299 40.83044999986761, -73.90417299968416 40.83052100044387, -73.90450599975212 40.8306249998439, -73.90420800039884 40.83106700044171, -73.90359900019362 40.83197199990792, -73.90343499982534 40.83221600036821, -73.90185599985456 40.83462199980548, -73.90134999990256 40.83531100010266, -73.90121199983396 40.83549799973293, -73.89963399990918 40.83501599998846, -73.89845300030565 40.83472099987434))",0,4
363,36061009100,"POLYGON ((-73.99141900038654 40.74480200001235, -73.99187099964696 40.74418600038362, -73.99206300040714 40.74391899976201, -73.99231799957602 40.74356799976343, -73.99280499955104 40.7429009995815, -73.99329200042543 40.74223300025284, -73.99612899995334 40.74343099974089, -73.99897199975797 40.74463000017442, -73.99848599982897 40.74529400021799, -73.99800900031505 40.74595199998484, -73.99755199992488 40.74658100021301, -73.997098999719 40.74720500021064, -73.99512400037237 40.74636900032914, -73.99426200019109 40.74600399968485, -73.99141900038654 40.74480200001235))",4,3
364,36047114400,"POLYGON ((-73.89367000007049 40.67482199963563, -73.89335199979496 40.67358200000927, -73.89302800014207 40.67231500003722, -73.89271099991271 40.67104599997299, -73.89363300016282 40.67090999999655, -73.89455599955973 40.67076999983566, -73.89554400015547 40.67062600038961, -73.89651800010559 40.67048099999818, -73.89742200042497 40.67034700011401, -73.89834099963744 40.67021200018367, -73.89926199984137 40.67007300006896, -73.90018300004539 40.6699390001847, -73.90110400024939 40.66980000006999, -73.9019820002691 40.66967000037027, -73.90228900003729 40.67093600029624, -73.90266000005893 40.67219699999157, -73.9029679998733 40.67343899971011, -73.90344700037878 40.67539499997932, -73.90347499987135 40.67550699974826, -73.90300899996532 40.67567899958618, -73.90296399968884 40.67569899960915, -73.90273800005863 40.67579699963183, -73.90253499969047 40.67588400004662, -73.90079200025058 40.6765720002976, -73.89999000013839 40.67690000013494, -73.89973199993186 40.6757039998397, -73.89971400000105 40.67561000000156, -73.89969600007036 40.6755190003017, -73.89969199988592 40.67549700018645, -73.89930700011794 40.67398199956968, -73.8983869999601 40.67412099968438, -73.89748499973298 40.67425499956864, -73.8965089996906 40.6743969998217, -73.8954989998789 40.67455099972892, -73.89459400041277 40.67468399956691, -73.89367000007049 40.67482199963563))",0,2
365,36005036700,"POLYGON ((-73.88618500023757 40.8401049999458, -73.88659800039741 40.8392789996262, -73.88754299990957 40.83964100013203, -73.88813800036843 40.83986200043098, -73.8886909997898 40.83915800034147, -73.89017399983025 40.83987400008505, -73.89216900009924 40.84105000035724, -73.89150199991731 40.8416989997091, -73.89055400026687 40.84267799988974, -73.8885230001363 40.84148299964077, -73.88823000011439 40.84131299989503, -73.88801400004607 40.84118800042584, -73.88779900002383 40.84106200001131, -73.88724499965701 40.84073700031233, -73.88672900014322 40.84043099969086, -73.88618500023757 40.8401049999458))",0,0
366,36081075701,"POLYGON ((-73.83138500021757 40.71452899971361, -73.83223099966087 40.71511999998801, -73.833567000117 40.71614300039914, -73.83421300022978 40.71663699979769, -73.83496199969649 40.71717200018764, -73.83584900013119 40.71772699970128, -73.83686300012734 40.71826100004512, -73.83701499994228 40.71833099967593, -73.83770500028555 40.71865100004365, -73.83785700010043 40.71872099967445, -73.83792000030779 40.7187500001125, -73.83872799979733 40.71912100013414, -73.83910500009569 40.71928799974144, -73.83977200027762 40.71958399990173, -73.83795700021537 40.72031300024476, -73.83829799975287 40.72097900038059, -73.83702500040347 40.72135799987176, -73.83596299999246 40.72167700019339, -73.83576099967041 40.7213620000563, -73.83556699971724 40.72104299973468, -73.83538000008697 40.72072200022016, -73.8352749997414 40.72045699969081, -73.83511300036464 40.71991699996961, -73.8350569995809 40.71964399997064, -73.83501700043423 40.71952699997108, -73.83495899955811 40.71941200006381, -73.83488399969679 40.71930300043315, -73.83479199995084 40.71920100022602, -73.83468699960535 40.7191089995807, -73.83456899955961 40.71902700029582, -73.8334809997483 40.71833299976812, -73.83207100037637 40.71729100027947, -73.83072799959753 40.71626000039871, -73.82979599978553 40.715565999871, -73.83013900031456 40.71507100042636, -73.83138500021757 40.71452899971361))",1,3
